0.0,0.0,26.6,100.0,33.7,86.3,89.0,39.6,72.3,83.2,61.6,76.3,35.8,30.0,68.0,16.2,80.5,54.8,78.0,91.7,66.1,58.7
26.6,0.0,0.0,74.6,13.6,59.6,64.5,18.8,58.9,64.5,35.0,58.3,18.0,5.4,57.8,22.1,53.9,28.3,51.4,69.3,41.2,32.8
100.0,74.6,0.0,0.0,76.1,27.7,57.0,73.7,58.1,84.0,42.7,83.7,65.9,73.6,66.5,96.0,33.1,47.4,30.1,22.6,34.0,41.9
33.7,13.6,76.1,0.0,0.0,56.6,55.4,6.0,70.0,51.7,33.6,45.2,30.2,8.5,69.8,22.2,50.2,28.8,49.2,74.7,44.9,35.2
86.3,59.6,27.7,56.6,0.0,0.0,30.0,52.8,68.0,56.3,24.7,56.2,57.6,56.9,74.5,78.5,6.7,31.8,8.5,42.5,29.1,30.1
89.0,64.5,57.0,55.4,30.0,0.0,0.0,49.6,93.0,29.2,38.3,31.6,70.6,59.8,97.9,76.7,26.9,44.4,32.5,72.2,52.2,47.5
39.6,18.8,73.7,6.0,52.8,49.6,0.0,0.0,72.4,45.9,31.0,39.6,34.0,13.4,72.9,27.3,46.2,27.3,45.8,74.1,44.1,34.1
72.3,58.9,58.1,70.0,68.0,93.0,72.4,0.0,0.0,108.9,56.1,104.9,41.0,62.3,8.9,78.4,67.5,52.3,61.7,37.1,40.8,46.8
83.2,64.5,84.0,51.7,56.3,29.2,45.9,108.9,0.0,0.0,53.4,7.1,77.0,59.1,111.9,68.0,51.2,56.6,55.7,95.8,70.2,62.4
61.6,35.0,42.7,33.6,24.7,38.3,31.0,56.1,53.4,0.0,0.0,50.2,34.2,32.5,60.2,54.7,19.3,7.3,16.4,45.5,17.0,9.4
76.3,58.3,83.7,45.2,56.2,31.6,39.6,104.9,7.1,50.2,0.0,0.0,71.6,52.9,107.5,61.0,50.6,52.6,54.6,94.0,67.2,26.1
35.8,18.0,65.9,30.2,57.6,70.6,34.0,41.0,77.0,34.2,71.6,0.0,0.0,22.0,39.8,38.0,53.2,27.1,49.0,55.9,32.2,7.1
30.0,5.4,73.6,8.5,56.9,59.8,13.4,62.3,59.1,32.5,52.9,22.0,0.0,0.0,61.7,22.5,50.8,26.4,48.8,69.9,40.9,21.6
68.0,57.8,66.5,69.8,74.5,97.9,72.9,8.9,111.9,60.2,107.5,39.8,61.7,0.0,0.0,75.7,73.4,55.6,67.7,45.9,46.2,40.0
16.2,22.1,96.0,22.2,78.5,76.7,27.3,78.4,68.0,54.7,61.0,38.0,22.5,75.7,0.0,0.0,72.2,48.8,70.8,91.4,63.1,10.0
80.5,53.9,33.1,50.2,6.7,26.9,46.2,67.5,51.2,19.3,50.6,53.2,50.8,73.4,72.2,0.0,0.0,26.6,5.8,45.5,27.2,34.1
54.8,28.3,47.4,28.8,31.8,44.4,27.3,52.3,56.6,7.3,52.6,27.1,26.4,55.6,48.8,26.6,0.0,0.0,23.3,47.0,17.0,46.8
78.0,51.4,30.1,49.2,8.5,32.5,45.8,61.7,55.7,16.4,54.6,49.0,48.8,67.7,70.8,5.8,23.3,0.0,0.0,40.3,21.6,62.4
91.7,69.3,22.6,74.7,42.5,72.2,74.1,37.1,95.8,45.5,94.0,55.9,69.9,45.9,91.4,45.5,47.0,40.3,0.0,0.0,30.0,9.4
66.1,41.2,34.0,44.9,29.1,52.2,44.1,40.8,70.2,17.0,67.2,32.2,40.9,46.2,63.1,27.2,17.0,21.6,30.0,0.0,0.0,9.4
58.7,32.8,41.9,35.2,30.1,47.5,34.1,46.8,62.4,9.4,26.1,7.1,21.6,40.0,10.0,34.1,46.8,62.4,9.4,9.4,0.0,0
